date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:34:21	544/544	URF---	200	added ('OK%20(cached)')	image/png		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/application-image.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/application-image.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:34:22	590/590	URF---	200	added ('OK%20(cached)')	image/png		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/arrow.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/arrow.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:34:22	682/682	URF---	200	added ('OK%20(cached)')	image/png		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/asterisk.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/asterisk.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:34:22	705/705	URF---	200	added ('OK%20(cached)')	image/png		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/auction-hammer.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/auction-hammer.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:34:23	717/717	URF---	200	added ('OK%20(cached)')	image/png		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-buzz.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-buzz.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:34:23	700/700	URF---	200	added ('OK%20(cached)')	image/png		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-twitter.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/balloon-twitter.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:34:23	648/648	URF---	200	added ('OK%20(cached)')	image/png		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/battery-full.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/battery-full.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:34:24	706/706	URF---	200	added ('OK%20(cached)')	image/png		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/clock.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/clock.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:34:24	470/470	URF---	200	added ('OK%20(cached)')	image/png		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/control.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/control.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:34:24	792/792	URF---	200	added ('OK%20(cached)')	image/png		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/heart.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/heart.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:34:25	505/505	URF---	200	added ('OK%20(cached)')	image/png		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/mail.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/mail.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:34:25	657/657	URF---	200	added ('OK%20(cached)')	image/png		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/images/icons/video.png	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/images/icons/video.png	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:34:25	7668/7668	URF---	200	added ('OK%20(cached)')	application/eot		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.eot?f6ud62	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.eot	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:34:26	7540/7540	URF---	200	added ('OK%20(cached)')	application/woff		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.woff?f6ud62	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-iconsb82a.woff	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:34:26	6024/6024	URF---	200	added ('OK%20(cached)')	application/eot		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:34:26	5924/5924	URF---	200	added ('OK%20(cached)')	application/woff		http://localhost:8000/wp-content/plugins/js_composer_salient/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	/home/gilberto/websites/teste/content/wp-content/plugins/js_composer_salient/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from http://localhost:8000/wp-content/plugins/js_composer_salient/assets/css/js_composer.min.css?ver=5.6)
15:35:11	160/160	---M--	504	error ('Gateway%20Time-out')	text/html	date:Wed,%2021%20Oct%202020%2018:35:11%20GMT	http://lp.superbuy.com.br/robots.txt		(from http://localhost:8000/)
15:35:23	158858/-1	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2018:35:12%20GMT	http://localhost:8000/category/distribuicao-b2b/	/home/gilberto/websites/teste/content/category/distribuicao-b2b/index.html	(from http://localhost:8000/)
15:35:35	173245/-1	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2018:35:23%20GMT	http://localhost:8000/leilao-reverso-o-que-e-e-quais-sao-as-vantagens/	/home/gilberto/websites/teste/content/leilao-reverso-o-que-e-e-quais-sao-as-vantagens/index.html	(from http://localhost:8000/)
15:35:45	164833/-1	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2018:35:35%20GMT	http://localhost:8000/category/compras/	/home/gilberto/websites/teste/content/category/compras/index.html	(from http://localhost:8000/)
15:35:57	158682/-1	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2018:35:45%20GMT	http://localhost:8000/category/outsourcing-de-compras/	/home/gilberto/websites/teste/content/category/outsourcing-de-compras/index.html	(from http://localhost:8000/)
15:36:07	158400/-1	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2018:35:57%20GMT	http://localhost:8000/category/iot/	/home/gilberto/websites/teste/content/category/iot/index.html	(from http://localhost:8000/)
15:36:17	158715/-1	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2018:36:07%20GMT	http://localhost:8000/category/e-commerce/	/home/gilberto/websites/teste/content/category/e-commerce/index.html	(from http://localhost:8000/)
15:36:29	170481/-1	---M--	200	added ('OK')	text/html	date:Wed,%2021%20Oct%202020%2018:36:17%20GMT	http://localhost:8000/2019/06/	/home/gilberto/websites/teste/content/2019/06/index.html	(from http://localhost:8000/)
15:36:30	243/243	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2018:36:30%20GMT	https://www.superbuy.com.br/static/fonts/glyphicons-halflings-regular.eot	/home/gilberto/websites/teste/www.superbuy.com.br/static/fonts/glyphicons-halflings-regular.185.delayed	(from https://www.superbuy.com.br/static/css/bootstrap.min.css)
15:36:31	243/243	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2018:36:31%20GMT	https://www.superbuy.com.br/static/fonts/glyphicons-halflings-regular.eot?	/home/gilberto/websites/teste/www.superbuy.com.br/static/fonts/glyphicons-halflings-regulard41d.eot	(from https://www.superbuy.com.br/static/css/bootstrap.min.css)
15:36:32	245/245	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2018:36:32%20GMT	https://www.superbuy.com.br/static/fonts/glyphicons-halflings-regular.woff2	/home/gilberto/websites/teste/www.superbuy.com.br/static/fonts/glyphicons-halflings-regular.woff2	(from https://www.superbuy.com.br/static/css/bootstrap.min.css)
15:36:33	244/244	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2018:36:33%20GMT	https://www.superbuy.com.br/static/fonts/glyphicons-halflings-regular.woff	/home/gilberto/websites/teste/www.superbuy.com.br/static/fonts/glyphicons-halflings-regular.woff	(from https://www.superbuy.com.br/static/css/bootstrap.min.css)
15:36:34	243/243	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2018:36:34%20GMT	https://www.superbuy.com.br/static/fonts/glyphicons-halflings-regular.ttf	/home/gilberto/websites/teste/www.superbuy.com.br/static/fonts/glyphicons-halflings-regular.ttf	(from https://www.superbuy.com.br/static/css/bootstrap.min.css)
15:36:35	243/243	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2018:36:35%20GMT	https://www.superbuy.com.br/static/fonts/glyphicons-halflings-regular.svg	/home/gilberto/websites/teste/www.superbuy.com.br/static/fonts/glyphicons-halflings-regular.svg	(from https://www.superbuy.com.br/static/css/bootstrap.min.css)
15:36:36	56006/56006	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22595bb3-dac6-5b179c7650980%22	https://www.superbuy.com.br/static/fonts/awesome/fonts/fontawesome-webfont.eot?v=4.2.0	/home/gilberto/websites/teste/www.superbuy.com.br/static/fonts/awesome/fonts/fontawesome-webfont78ce.eot	(from https://www.superbuy.com.br/static/fonts/awesome/css/font-awesome.min.css)
15:36:37	56006/56006	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22595bb3-dac6-5b179c7650980%22	https://www.superbuy.com.br/static/fonts/awesome/fonts/fontawesome-webfont.eot?	/home/gilberto/websites/teste/www.superbuy.com.br/static/fonts/awesome/fonts/fontawesome-webfontd41d.eot	(from https://www.superbuy.com.br/static/fonts/awesome/css/font-awesome.min.css)
15:36:38	65452/65452	---M--	200	added ('OK')	application/x-font-woff	etag:%22595bb2-ffac-5b179c7650980%22	https://www.superbuy.com.br/static/fonts/awesome/fonts/fontawesome-webfont.woff?v=4.2.0	/home/gilberto/websites/teste/www.superbuy.com.br/static/fonts/awesome/fonts/fontawesome-webfont78ce.woff	(from https://www.superbuy.com.br/static/fonts/awesome/css/font-awesome.min.css)
15:36:39	112160/112160	---M--	200	added ('OK')	application/x-font-ttf	etag:%22595bb4-1b620-5b179c7650980%22	https://www.superbuy.com.br/static/fonts/awesome/fonts/fontawesome-webfont.ttf?v=4.2.0	/home/gilberto/websites/teste/www.superbuy.com.br/static/fonts/awesome/fonts/fontawesome-webfont78ce.ttf	(from https://www.superbuy.com.br/static/fonts/awesome/css/font-awesome.min.css)
15:36:41	287007/287007	---M--	200	added ('OK')	image/svg+xml	etag:%22595bb1-4611f-5b179c7650980%22	https://www.superbuy.com.br/static/fonts/awesome/fonts/fontawesome-webfont.svg?v=4.2.0	/home/gilberto/websites/teste/www.superbuy.com.br/static/fonts/awesome/fonts/fontawesome-webfont78ce.svg	(from https://www.superbuy.com.br/static/fonts/awesome/css/font-awesome.min.css)
15:36:41	1397/1397	---M--	200	added ('OK')	image/gif	etag:%22595f8d-575-5b179c7744bc0%22	https://www.superbuy.com.br/static/images/search.gif	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/search.gif	(from https://www.superbuy.com.br/static/css/style.css)
15:36:42	106358/106358	---M--	200	added ('OK')	image/jpeg	etag:%22595fb1-19f76-5b179c7650980%22	https://www.superbuy.com.br/static/images/bkg-banner.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/bkg-banner.jpg	(from https://www.superbuy.com.br/static/css/style.css)
15:36:43	1909/1909	---M--	200	added ('OK')	image/png	etag:%225ad047-775-5b179c7744bc0%22	https://www.superbuy.com.br/static/images/saiba-mais.png	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/saiba-mais.png	(from https://www.superbuy.com.br/static/css/style.css)
15:36:44	73651/73651	---M--	200	added ('OK')	image/jpeg	etag:%22595f9b-11fb3-5b179c7650980%22	https://www.superbuy.com.br/static/images/bkg-banner2.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/bkg-banner2.jpg	(from https://www.superbuy.com.br/static/css/style.css)
15:36:46	229428/229428	---M--	200	added ('OK')	image/jpeg	etag:%22595fed-38034-5b179c7650980%22	https://www.superbuy.com.br/static/images/bkg-depoimentos.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/bkg-depoimentos.jpg	(from https://www.superbuy.com.br/static/css/style.css)
15:36:47	247928/247928	---M--	200	added ('OK')	image/jpeg	etag:%22595fdf-3c878-5b179c7650980%22	https://www.superbuy.com.br/static/images/bk-comprador.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/bk-comprador.jpg	(from https://www.superbuy.com.br/static/css/style.css)
15:36:48	254720/254720	---M--	200	added ('OK')	image/jpeg	etag:%225ad092-3e300-5b179c7650980%22	https://www.superbuy.com.br/static/images/bk-vendedor.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/bk-vendedor.jpg	(from https://www.superbuy.com.br/static/css/style.css)
15:36:48	94255/94255	---M--	200	added ('OK')	image/jpeg	etag:%225ad05b-1702f-5b179c7650980%22	https://www.superbuy.com.br/static/images/bk-fluxo-vendedor.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/bk-fluxo-vendedor.jpg	(from https://www.superbuy.com.br/static/css/style.css)
15:36:49	62286/62286	---M--	200	added ('OK')	image/png	etag:%22595ff6-f34e-5b179c7744bc0%22	https://www.superbuy.com.br/static/images/fluxo-vendedor/fluxo.png	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/fluxo-vendedor/fluxo.png	(from https://www.superbuy.com.br/static/css/style.css)
15:36:51	152504/152504	---M--	200	added ('OK')	image/jpeg	etag:%22595fad-253b8-5b179c7650980%22	https://www.superbuy.com.br/static/images/bk-fluxo-comprador.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/bk-fluxo-comprador.jpg	(from https://www.superbuy.com.br/static/css/style.css)
15:36:51	69974/69974	---M--	200	added ('OK')	image/png	etag:%22595feb-11156-5b179c7744bc0%22	https://www.superbuy.com.br/static/images/fluxo-comprador/fluxo.png	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/fluxo-comprador/fluxo.png	(from https://www.superbuy.com.br/static/css/style.css)
15:36:52	10337/10337	---M--	200	added ('OK')	image/jpeg	etag:%225ad04e-2861-5b179c7650980%22	https://www.superbuy.com.br/static/images/bg_slide.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/bg_slide.jpg	(from https://www.superbuy.com.br/static/css/style.css)
15:36:53	4345/4345	---M--	200	added ('OK')	image/jpeg	etag:%22595f95-10f9-5b179c7650980%22	https://www.superbuy.com.br/static/images/bg_footer.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/bg_footer.jpg	(from https://www.superbuy.com.br/static/css/style.css)
15:36:54	231/231	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2018:36:54%20GMT	https://www.superbuy.com.br/static/images/line_bot_footer.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/line_bot_footer.jpg	(from https://www.superbuy.com.br/static/css/style.css)
15:36:55	2875/2875	---M--	200	added ('OK')	image/jpeg	etag:%225ad0c0-b3b-5b179c7744bc0%22	https://www.superbuy.com.br/static/images/shadow_left.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/shadow_left.jpg	(from https://www.superbuy.com.br/static/css/style.css)
15:36:56	228/228	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2021%20Oct%202020%2018:36:56%20GMT	https://www.superbuy.com.br/static/images/arrow_silver.jpg	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/arrow_silver.jpg	(from https://www.superbuy.com.br/static/css/style.css)
15:36:57	3496/3496	---M--	200	added ('OK')	image/png	etag:%22595fa7-da8-5b179c7744bc0%22	https://www.superbuy.com.br/static/images/icon_comprador.png	/home/gilberto/websites/teste/www.superbuy.com.br/static/images/icon_comprador.png	(from https://www.superbuy.com.br/static/css/style.css)
